file,true_class,yolo_pred,yolo_conf,yolo_found,yolo_correct,yolo_time_sec,owl_vit_pred,owl_vit_conf,owl_vit_found,owl_vit_correct,owl_vit_time_sec,owlv2_pred,owlv2_conf,owlv2_found,owlv2_correct,owlv2_time_sec,grounding_dino_pred,grounding_dino_conf,grounding_dino_found,grounding_dino_correct,grounding_dino_time_sec
드라이버/드라이버_이건우/iCloud 사진/IMG_7996.JPG,screwdriver,screwdriver,0.876626,1,1,0.190637,screwdriver,0.420314,1,1,0.218134,screwdriver,0.770655,1,1,1.173366,hammer,0.407060,1,0,0.639959
드라이버/드라이버_이건우/iCloud 사진/IMG_7995.JPG,screwdriver,screwdriver,0.811282,1,1,0.196662,screwdriver,0.261801,1,1,0.223340,screwdriver,0.683598,1,1,1.142410,hammer,0.391738,1,0,0.544680
집게류/펜치_김지호/IMG_6462.jpeg,pliers,pliers,0.662480,1,1,0.104326,pliers,0.515893,1,1,0.128441,pliers,0.672740,1,1,0.476468,,0.420191,0,0,0.339134
드라이버/드라이버_이건우/iCloud 사진/IMG_8002.JPG,screwdriver,screwdriver,0.744687,1,1,0.190865,hammer,0.223514,1,0,0.215111,pliers,0.613899,1,0,1.127580,hammer,0.388530,1,0,0.635832
드라이버/드라이버_이건우/iCloud 사진/IMG_7976.JPG,screwdriver,hammer,0.676514,1,0,0.196572,screwdriver,0.242822,1,1,0.216775,screwdriver,0.545874,1,1,1.273276,hammer,0.374458,1,0,0.510528
드라이버/드라이버_이건우/iCloud 사진/IMG_7985.JPG,screwdriver,screwdriver,0.881049,1,1,0.193969,screwdriver,0.520220,1,1,0.220142,screwdriver,0.702523,1,1,1.135630,hammer,0.417512,1,0,0.471524
드라이버/드라이버_이건우/iCloud 사진/IMG_7989.JPG,screwdriver,screwdriver,0.725865,1,1,0.200730,screwdriver,0.278956,1,1,0.226463,screwdriver,0.571977,1,1,1.141925,hammer,0.426893,1,0,0.547782
드라이버/드라이버_이건우/iCloud 사진/IMG_7986.JPG,screwdriver,screwdriver,0.764327,1,1,0.194548,screwdriver,0.520482,1,1,0.220233,screwdriver,0.622622,1,1,1.130862,hammer,0.385990,1,0,0.432412
드라이버/드라이버_이건우/iCloud 사진/IMG_7967.JPG,screwdriver,screwdriver,0.832597,1,1,0.192003,screwdriver,0.503379,1,1,0.223612,screwdriver,0.734396,1,1,1.121290,pliers,0.453052,1,0,0.414299
드라이버/드라이버_이건우/iCloud 사진/IMG_7979.JPG,screwdriver,screwdriver,0.844505,1,1,0.196394,hammer,0.223446,1,0,0.219647,screwdriver,0.599484,1,1,1.133259,hammer,0.439318,1,0,0.601154
드라이버/드라이버_이건우/iCloud 사진/IMG_7968.JPG,screwdriver,screwdriver,0.869220,1,1,0.194755,screwdriver,0.385468,1,1,0.234073,screwdriver,0.656013,1,1,1.265357,hammer,0.443780,1,0,0.399681
드라이버/드라이버_이건우/iCloud 사진/IMG_7953.JPG,screwdriver,screwdriver,0.858118,1,1,0.202222,screwdriver,0.181607,1,1,0.224772,screwdriver,0.799917,1,1,1.138220,hammer,0.399493,1,0,0.610676
집게류/펜치_이건우/IMG_8025.JPG,pliers,pliers,0.458732,1,1,0.195325,pliers,0.215528,1,1,0.219712,pliers,0.634529,1,1,1.144883,hammer,0.385618,1,0,0.669854
집게류/펜치_이건우/IMG_8044.JPG,pliers,pliers,0.751480,1,1,0.194738,pliers,0.483965,1,1,0.219469,pliers,0.809589,1,1,1.300967,pliers,0.403212,1,1,0.408895
드라이버/드라이버_이건우/iCloud 사진/IMG_7966.JPEG,screwdriver,screwdriver,0.821571,1,1,0.200704,screwdriver,0.441118,1,1,0.223176,screwdriver,0.872818,1,1,1.170299,pliers,0.448894,1,0,0.413619
드라이버/드라이버_이건우/iCloud 사진/IMG_7998.JPG,screwdriver,screwdriver,0.901322,1,1,0.194047,screwdriver,0.244991,1,1,0.214971,screwdriver,0.612669,1,1,1.120173,hammer,0.435504,1,0,0.385532
드라이버/드라이버_이건우/iCloud 사진/IMG_7971.JPG,screwdriver,screwdriver,0.906471,1,1,0.192585,hammer,0.308392,1,0,0.229890,screwdriver,0.608495,1,1,1.131258,pliers,0.488113,1,0,0.524840
드라이버/드라이버_이건우/iCloud 사진/IMG_7958.JPEG,screwdriver,screwdriver,0.844395,1,1,0.203115,screwdriver,0.120113,1,1,0.225778,screwdriver,0.578054,1,1,1.134812,hammer,0.417618,1,0,0.646156
드라이버/드라이버_이건우/iCloud 사진/IMG_7961.JPEG,screwdriver,screwdriver,0.905294,1,1,0.199362,hammer,0.254958,1,0,0.227675,screwdriver,0.325135,1,1,1.296656,hammer,0.411946,1,0,0.587658
드라이버/드라이버_이건우/iCloud 사진/IMG_7987.JPG,screwdriver,screwdriver,0.775395,1,1,0.202140,screwdriver,0.374626,1,1,0.224190,screwdriver,0.668508,1,1,1.134170,hammer,0.405819,1,0,0.502005
드라이버/드라이버_이건우/iCloud 사진/IMG_7980.JPG,screwdriver,screwdriver,0.751196,1,1,0.200219,screwdriver,0.447687,1,1,0.226731,screwdriver,0.675225,1,1,1.120829,hammer,0.402934,1,0,0.578826
집게류/펜치_이건우/IMG_8022.JPG,pliers,pliers,0.390793,1,1,0.193945,hammer,0.277038,1,0,0.221476,pliers,0.653179,1,1,1.238939,hammer,0.381173,1,0,0.721063
집게류/펜치_이건우/IMG_8012.JPG,pliers,pliers,0.390222,1,1,0.193172,pliers,0.382355,1,1,0.214375,pliers,0.691676,1,1,1.290659,hammer,0.376437,1,0,0.526319
집게류/펜치_이건우/IMG_8047.JPG,pliers,screwdriver,0.780771,1,0,0.192122,pliers,0.231478,1,1,0.223267,pliers,0.786233,1,1,1.134132,pliers,0.393783,1,1,0.434692
드라이버/드라이버_이건우/iCloud 사진/IMG_7997.JPG,screwdriver,screwdriver,0.896503,1,1,0.192727,screwdriver,0.303798,1,1,0.219616,screwdriver,0.489769,1,1,1.124733,hammer,0.473480,1,0,0.378086
집게류/펜치_이건우/IMG_8027.JPG,pliers,pliers,0.930245,1,1,0.190561,pliers,0.310404,1,1,0.222350,pliers,0.716712,1,1,1.129199,,0.416137,0,0,0.440827
집게류/펜치_이건우/IMG_8043.JPG,pliers,screwdriver,0.360323,1,0,0.189030,pliers,0.261579,1,1,0.226286,pliers,0.613406,1,1,1.121808,hammer,0.345772,1,0,0.633784
집게류/펜치_이건우/IMG_8052.JPG,pliers,,0.000000,0,0,0.192343,screwdriver,0.203462,1,0,0.219859,pliers,0.331674,1,1,1.138779,,0.406430,0,0,0.407136
집게류/펜치_이건우/IMG_8021.JPG,pliers,pliers,0.681358,1,1,0.189770,pliers,0.511116,1,1,0.225994,pliers,0.788892,1,1,1.133860,hammer,0.340544,1,0,0.691833
드라이버/드라이버_이건우/iCloud 사진/IMG_7999.JPG,screwdriver,screwdriver,0.736817,1,1,0.191847,screwdriver,0.392382,1,1,0.229816,screwdriver,0.489684,1,1,1.274909,hammer,0.390272,1,0,0.468998
드라이버/드라이버_이건우/iCloud 사진/IMG_7977.JPG,screwdriver,screwdriver,0.832227,1,1,0.188679,screwdriver,0.252919,1,1,0.215721,screwdriver,0.666151,1,1,1.139975,hammer,0.428137,1,0,0.551993
집게류/펜치_이건우/IMG_8029.JPG,pliers,pliers,0.857875,1,1,0.189566,pliers,0.255881,1,1,0.222997,pliers,0.798282,1,1,1.247899,pliers,0.393549,1,1,0.464276
집게류/펜치_이건우/IMG_8013.JPG,pliers,pliers,0.388257,1,1,0.194527,pliers,0.471001,1,1,0.223751,pliers,0.745005,1,1,1.199483,hammer,0.379463,1,0,0.654670
드라이버/드라이버_이건우/iCloud 사진/IMG_7992.JPG,screwdriver,screwdriver,0.869916,1,1,0.189759,screwdriver,0.416987,1,1,0.220018,screwdriver,0.480396,1,1,1.302760,hammer,0.376533,1,0,0.500576
드라이버/드라이버_이건우/iCloud 사진/IMG_7994.JPG,screwdriver,screwdriver,0.815502,1,1,0.192559,screwdriver,0.228593,1,1,0.221078,screwdriver,0.580096,1,1,1.136142,hammer,0.380386,1,0,0.574853
집게류/펜치_이건우/IMG_8018.JPG,pliers,pliers,0.803293,1,1,0.189258,pliers,0.308392,1,1,0.222200,pliers,0.845106,1,1,1.286993,pliers,0.381235,1,1,0.437519
드라이버/드라이버_이건우/iCloud 사진/IMG_7983.JPG,screwdriver,screwdriver,0.822530,1,1,0.189250,screwdriver,0.350269,1,1,0.221394,screwdriver,0.420262,1,1,1.118926,hammer,0.480171,1,0,0.419077
집게류/펜치_이건우/IMG_8017.JPG,pliers,pliers,0.911828,1,1,0.194336,pliers,0.613241,1,1,0.235840,pliers,0.836562,1,1,1.125975,pliers,0.373835,1,1,0.499454
드라이버/드라이버_이건우/iCloud 사진/IMG_7990.JPG,screwdriver,screwdriver,0.843769,1,1,0.192139,screwdriver,0.565595,1,1,0.217159,screwdriver,0.728060,1,1,1.115996,hammer,0.402036,1,0,0.582823
드라이버/드라이버_이건우/iCloud 사진/IMG_7960.JPEG,screwdriver,screwdriver,0.879550,1,1,0.200169,pliers,0.290954,1,0,0.228938,screwdriver,0.307974,1,1,1.138345,hammer,0.468334,1,0,0.603919
드라이버/드라이버_이건우/iCloud 사진/IMG_7954.JPG,screwdriver,screwdriver,0.878164,1,1,0.203105,screwdriver,0.117399,1,1,0.227313,screwdriver,0.658062,1,1,1.264413,hammer,0.423170,1,0,0.628667
드라이버/드라이버_이건우/iCloud 사진/IMG_7972.JPG,screwdriver,screwdriver,0.784139,1,1,0.201017,screwdriver,0.207646,1,1,0.228287,screwdriver,0.554205,1,1,1.398169,hammer,0.400131,1,0,0.515541
집게류/펜치_이건우/IMG_8023.JPG,pliers,pliers,0.783124,1,1,0.204390,pliers,0.402410,1,1,0.248050,pliers,0.842295,1,1,1.180320,hammer,0.385462,1,0,0.656706
집게류/펜치_이건우/IMG_8031.JPG,pliers,pliers,0.761620,1,1,0.193952,pliers,0.316502,1,1,0.215263,pliers,0.539124,1,1,1.262455,hammer,0.325464,1,0,0.588574
집게류/펜치_이건우/IMG_8039.JPG,pliers,pliers,0.780117,1,1,0.189541,pliers,0.266859,1,1,0.231919,pliers,0.802927,1,1,1.258063,pliers,0.420262,1,1,0.516394
집게류/펜치_이건우/IMG_8014.JPG,pliers,pliers,0.889491,1,1,0.190061,pliers,0.379822,1,1,0.227225,pliers,0.715283,1,1,1.186117,hammer,0.393746,1,0,0.533871
집게류/펜치_이건우/IMG_8008.JPG,pliers,pliers,0.889612,1,1,0.196468,pliers,0.385388,1,1,0.244316,pliers,0.811834,1,1,1.124043,hammer,0.397403,1,0,0.562018
집게류/펜치_이건우/IMG_8032.JPG,pliers,pliers,0.841769,1,1,0.190368,pliers,0.298803,1,1,0.218402,pliers,0.476587,1,1,1.135594,hammer,0.396331,1,0,0.561888
집게류/펜치_이건우/IMG_8015.JPG,pliers,,0.000000,0,0,0.190086,screwdriver,0.142607,1,0,0.217812,screwdriver,0.389877,1,0,1.287831,hammer,0.371189,1,0,0.510938
집게류/펜치_이건우/IMG_8033.JPG,pliers,pliers,0.777600,1,1,0.190838,screwdriver,0.318503,1,0,0.222190,pliers,0.495944,1,1,1.158218,hammer,0.398795,1,0,0.602115
집게류/펜치_이건우/IMG_8016.JPG,pliers,screwdriver,0.613320,1,0,0.191235,pliers,0.266746,1,1,0.227364,pliers,0.632627,1,1,1.282498,hammer,0.335603,1,0,0.537779
집게류/펜치_이건우/IMG_8009.JPG,pliers,pliers,0.894823,1,1,0.193922,pliers,0.298653,1,1,0.217916,pliers,0.698216,1,1,1.125941,hammer,0.372412,1,0,0.619480
집게류/펜치_이건우/IMG_8026.JPG,pliers,pliers,0.898993,1,1,0.197501,pliers,0.262300,1,1,0.223692,pliers,0.814699,1,1,1.169361,pliers,0.430350,1,1,0.401368
집게류/펜치_이건우/IMG_8036.JPG,pliers,pliers,0.556605,1,1,0.196892,pliers,0.320053,1,1,0.216815,pliers,0.698678,1,1,1.119104,pliers,0.377243,1,1,0.516963
집게류/펜치_이건우/IMG_8011.JPG,pliers,pliers,0.848616,1,1,0.192543,pliers,0.389277,1,1,0.225101,pliers,0.756527,1,1,1.130527,hammer,0.351243,1,0,0.449181
드라이버/드라이버_이건우/iCloud 사진/IMG_7988.JPG,screwdriver,screwdriver,0.745366,1,1,0.199871,screwdriver,0.187832,1,1,0.234242,screwdriver,0.631407,1,1,1.139360,pliers,0.413773,1,0,0.479843
집게류/펜치_이건우/IMG_8005.JPG,pliers,pliers,0.804540,1,1,0.194228,pliers,0.244485,1,1,0.217873,pliers,0.833481,1,1,1.133033,screwdriver,0.421567,1,0,0.532348
집게류/펜치_이건우/IMG_8024.JPG,pliers,pliers,0.919604,1,1,0.190121,screwdriver,0.348621,1,0,0.213615,pliers,0.585651,1,1,1.118938,hammer,0.411256,1,0,0.602602
집게류/펜치_이건우/IMG_8007.JPG,pliers,pliers,0.826377,1,1,0.190004,screwdriver,0.304930,1,0,0.226373,pliers,0.837827,1,1,1.251321,hammer,0.389032,1,0,0.578162
집게류/펜치_이건우/IMG_8003.JPG,pliers,pliers,0.903511,1,1,0.191454,pliers,0.495353,1,1,0.219793,pliers,0.682731,1,1,1.180966,hammer,0.395181,1,0,0.462327
집게류/펜치_이건우/IMG_8045.JPG,pliers,pliers,0.874793,1,1,0.189638,pliers,0.326982,1,1,0.218503,pliers,0.927262,1,1,1.139165,pliers,0.424763,1,1,0.563149
집게류/펜치_이건우/IMG_8034.JPG,pliers,pliers,0.821391,1,1,0.192440,pliers,0.344411,1,1,0.220867,pliers,0.832614,1,1,1.254056,pliers,0.441696,1,1,0.438886
집게류/펜치_이건우/IMG_8019.JPG,pliers,pliers,0.819500,1,1,0.189788,pliers,0.374701,1,1,0.216879,pliers,0.798424,1,1,1.119841,pliers,0.396582,1,1,0.409174
집게류/펜치_이건우/IMG_8049.JPG,pliers,,0.000000,0,0,0.194711,hammer,0.164163,1,0,0.228303,pliers,0.705537,1,1,1.134331,screwdriver,0.362461,1,0,0.497190
집게류/펜치_이건우/IMG_8030.JPG,pliers,pliers,0.746159,1,1,0.194598,pliers,0.222751,1,1,0.220019,pliers,0.647253,1,1,1.241501,hammer,0.320654,1,0,0.663837
집게류/펜치_이건우/IMG_8042.JPG,pliers,screwdriver,0.679961,1,0,0.193348,pliers,0.422520,1,1,0.218103,pliers,0.513423,1,1,1.292743,hammer,0.356389,1,0,0.707596
집게류/펜치_이건우/IMG_8048.JPG,pliers,,0.000000,0,0,0.193882,screwdriver,0.339478,1,0,0.216628,pliers,0.837501,1,1,1.257408,pliers,0.404718,1,1,0.424439
집게류/펜치_이건우/IMG_8004.JPG,pliers,pliers,0.876125,1,1,0.191322,pliers,0.341913,1,1,0.219012,pliers,0.742729,1,1,1.154227,hammer,0.413302,1,0,0.547847
집게류/펜치_이건우/IMG_8010.JPG,pliers,pliers,0.879990,1,1,0.203918,pliers,0.159083,1,1,0.218235,pliers,0.749854,1,1,1.444040,hammer,0.348351,1,0,0.474931
집게류/펜치_이건우/IMG_8051.JPG,pliers,screwdriver,0.848631,1,0,0.194635,screwdriver,0.210497,1,0,0.216427,pliers,0.331072,1,1,1.178951,pliers,0.374503,1,1,0.483265
집게류/펜치_이건우/IMG_8028.JPG,pliers,pliers,0.932822,1,1,0.194231,screwdriver,0.277344,1,0,0.215814,pliers,0.841241,1,1,1.134462,pliers,0.419742,1,1,0.412643
집게류/펜치_이건우/IMG_8006.JPG,pliers,pliers,0.813337,1,1,0.190235,pliers,0.430703,1,1,0.216416,pliers,0.618670,1,1,1.120497,pliers,0.412618,1,1,0.433893
집게류/펜치_이건우/IMG_8037.JPG,pliers,pliers,0.910240,1,1,0.192555,pliers,0.246205,1,1,0.217688,pliers,0.815419,1,1,1.134087,hammer,0.356203,1,0,0.659550
집게류/펜치_이건우/IMG_8041.JPG,pliers,pliers,0.838528,1,1,0.192327,pliers,0.405861,1,1,0.224721,pliers,0.782752,1,1,1.298184,hammer,0.351394,1,0,0.690220
집게류/펜치_이건우/IMG_8050.JPG,pliers,hammer,0.260594,1,0,0.191532,pliers,0.387821,1,1,0.214728,pliers,0.634029,1,1,1.217864,hammer,0.384432,1,0,0.438900
집게류/펜치_이건우/IMG_8020.JPG,pliers,pliers,0.724077,1,1,0.190406,hammer,0.567316,1,0,0.219053,pliers,0.566631,1,1,1.126578,screwdriver,0.382794,1,0,0.489879
집게류/펜치_이건우/IMG_8040.JPG,pliers,pliers,0.889545,1,1,0.193965,hammer,0.333726,1,0,0.238198,pliers,0.840987,1,1,1.120362,hammer,0.353217,1,0,0.666162
집게류/펜치_이건우/IMG_8035.JPG,pliers,screwdriver,0.571290,1,0,0.189073,hammer,0.365349,1,0,0.222538,pliers,0.870151,1,1,1.236497,pliers,0.400316,1,1,0.446463
집게류/펜치_이건우/IMG_8038.JPG,pliers,pliers,0.919401,1,1,0.191332,pliers,0.308182,1,1,0.218503,pliers,0.805942,1,1,1.124381,hammer,0.410530,1,0,0.440603
집게류/펜치_이건우/IMG_8046.JPG,pliers,hammer,0.843277,1,0,0.205106,screwdriver,0.383382,1,0,0.224884,pliers,0.630135,1,1,1.133701,hammer,0.395377,1,0,0.427358
